SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,1.1.1.1,44258,443,2020-03-31 22:33:53,105.743078,448,4.236683936890885661565478546,496,4.690614358700623411018922676,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.59209241543075,34.60624354672767354562081442,52.8736045,52.8715215,0.0,0.0001805743518958415880619651558,1.5278631565025689,0.6545088778036245579894371381,0.000123355193,0.01110653829957831640484336073,0.019218,0.015021,0.014989,1.133656559801179848613124500,0.38076670569447923,0.5779237329367424500386804418,True
192.168.20.144,1.1.1.1,44410,443,2020-03-31 22:33:54,107.277482,26156,243.8163117959834292158348758,46193,430.5936263492836269218175721,23632.408379329743,153.72835906016087,125.1712802768166,87.0,56,0.7449103179826134,0.4499578392672932,1.2281440177027048,401.0306920475333446917541706,20.02575072369406441603074291,29.00975506920415224913494810,27.9002525,0.0,0.1662113822117157161355726730,1.448622599445443,0.6903109204445774319136346859,0.3596347019711148491278919311,0.5996955077129683227888249810,0.1562890863309352517985611511,0.009835,2e-06,0.7326422381724714966750711443,0.26061073381549954,3.837091391289725227763302875,True
1.1.1.1,192.168.20.144,443,43658,2020-03-31 22:34:46,97.941741,733,7.484040946341764539390820100,584,5.962728393811173930428702508,97.6326530612245,9.880923694737476,62.714285714285715,62.0,56,0.2168680994873404,0.6795200450603324,0.15755459194342217,1072.435036768915038548752834,32.74805393865282857395553018,67.50996190476190476190476190,75.520026,0.0,-0.7337899323950736885810644546,2.0614953801904936,0.4850847640064051217647921970,42.6890878153871875,6.533688683690644553818804141,11.31672625,15.088925,1.1e-05,-1.732037872916783028803840821,1.7320560862118697,0.5773479484573239150163947936,True
192.168.20.144,1.1.1.1,43986,443,2020-03-31 22:34:49,120.832138,504,4.171075744765850290590736713,496,4.104868193261630444708344067,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1382.925900909478442906574395,37.18771169229801430410752877,56.86957270588235294117647059,60.415867,0.0,-0.2860859783571026041264161891,1.5292571152653276,0.6539122754557196014822382896,4.84575E-9,0.00006961142147665137286023416151,0.0150285,0.015017,0.014928,0.4956083250156265518605125258,1.4437285989585629,0.004631960706434532578782590512,True
192.168.20.144,1.1.1.1,44284,443,2020-03-31 22:34:55,105.743192,448,4.236679369391459262928246009,496,4.690609301826258469670558082,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.687616975603359375,34.60762368287662942142124280,52.872168125,52.873661,0.0,-0.0001294115146720102982067507370,1.5277607214378148,0.6545527620705384005173372640,4.96666875E-8,0.0002228602420800982617473426877,0.01513175,0.015020,0.014965,1.504306003039823065526498743,0.7482267740697713,0.01472798863846536334180400071,True
192.168.20.144,1.1.1.1,44580,443,2020-03-31 22:34:56,107.322343,25519,237.7790056260698669241688098,46548,433.7214292833692607698659728,23945.81094710871,154.74434059799637,126.87852112676056,87.0,87,0.7731175364343549,0.2577058454781183,1.219625979431112,398.9630392752040086261406472,19.97405915869891501373844497,30.78823920598591549295774648,30.961190,0.0,-0.02597631147078523572270490075,1.5414112355113014,0.6487561378571956657069114184,0.4036609028346433132866265730,0.6353431378669665881155142690,0.1718955196850393700787401575,0.008793,1.2e-05,0.7701469172986855841304191133,0.2705365171049188,3.696100625723653353186859027,True
1.1.1.1,192.168.20.144,443,43960,2020-03-31 22:35:48,97.876780,733,7.489008118166535515369426742,528,5.394537907765253413526681201,100.1475,10.007372282472558,63.05,62.0,62,0.31476794418021886,0.10492264806007295,0.15872120987268132,1076.0346809145935275,32.80296756262447556883649413,65.96633665,75.5130005,0.0,-0.8730914815960813253077468525,2.0109868573342644,0.4972682921088733152932556265,42.688049589480234375,6.533609231464660710421364533,11.316624625,15.088662,6.8e-05,-1.731984837798943457325556591,1.7320528706402492,0.5773461122878466696885215925,True
192.168.20.144,1.1.1.1,44258,443,2020-03-31 22:35:54,120.835784,504,4.170949890141814282431436039,496,4.104744336330039452551571975,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1382.963924823258346020761245,37.18822293177314954476122887,56.86925935294117647058823529,60.415777,0.0,-0.2861000634716043526453728341,1.5292276659004538,0.6539248682838673387546449080,2.3072609375E-8,0.0001518967062677792233634555826,0.015108875,0.015054,0.01496,1.083795719110472507889406214,0.9801068348220084,0.01005347560740155857821681512,True
192.168.20.144,1.1.1.1,44410,443,2020-03-31 22:35:57,105.743034,448,4.236685699788035209960024412,496,4.690616310479610411027169884,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.686613831871984375,34.60760918977027491789800846,52.871508625,52.871526,0.0,-0.000001506171654741400684634960787,1.5277423047365082,0.6545606526046101624341158746,1.5629375E-9,0.00003953400435068524651613656279,0.01501875,0.0150255,0.014949,-0.5122172755477274311684027010,1.7643039491088481,0.002632309902667348914932105721,True
192.168.20.144,1.1.1.1,44706,443,2020-03-31 22:35:58,107.136876,22922,213.9506102455330133016012153,41366,386.1042205486745758761903791,16178.017514170453,127.19283593886274,126.80078895463511,87.0,87,0.9387507243041422,0.31291690810138073,1.0030918339504016,337.3482376725991413543721233,18.36704215905759664661988230,29.39871612820512820512820513,27.832230,0.0,0.2558636466295622296310110002,1.6006233270231442,0.6247566077022069827524932930,0.3832462380894990338882282997,0.6190688476167243176653334453,0.1607028362068965517241379310,0.009868,2.5e-05,0.7309437558725982315181005744,0.25954760415658135,3.852258380926801704365488457,True
1.1.1.1,192.168.20.144,443,43986,2020-03-31 22:36:50,97.535820,733,7.515187753586323465573980923,584,5.987543858246129473254031186,97.6326530612245,9.880923694737476,62.714285714285715,62.0,56,0.2168680994873404,0.6795200450603324,0.15755459194342217,1063.06379870580205895691610,32.60465915641201821022260437,67.35563652380952380952380952,75.523778,0.0,-0.7515620485715888561857681070,2.065828573784167,0.4840672709682820233862993783,50.59121964774780246913580246,7.112750498066679863535075194,10.05896444444444444444444444,15.085841,6e-06,-2.120224752824626686277535731,1.414214999834252,0.7071056406800448065983341424,True
192.168.20.144,1.1.1.1,44284,443,2020-03-31 22:36:56,120.831995,504,4.171080681072922780096447137,496,4.104873051214622418507614643,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1382.936339640226221453287196,37.18785204391652171150711147,56.86919211764705882352941176,60.416024,0.0,-0.2861282666848589505322937097,1.52924110944854,0.6539191196348430724670074752,2.618109375E-9,0.00005116746402744619118945104050,0.015012125,0.015004,0.014928,0.4763769411539580580902465590,1.6441111866492844,0.003408409137776709905456492036,True
192.168.20.144,1.1.1.1,44580,443,2020-03-31 22:36:59,105.743182,448,4.236679770048909630882868647,496,4.690609745411292805620318859,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.6530187755708125,34.60712381541654224761565168,52.87210025,52.871548,0.0,0.00004787309135646697298141439958,1.5277808272078046,0.6545441480815118980944142025,4.2511875E-9,0.00006520113112515763709938993141,0.01505175,0.015059,0.014934,-0.3335831698724600142693614450,1.8059502644819356,0.004331797374069967751217627944,True
192.168.20.144,1.1.1.1,44732,443,2020-03-31 22:37:00,107.225496,25622,238.9543621229786617167991464,46381,432.5557048484065767343244558,24322.596713916515,155.95703483304789,127.43893805309735,87.0,87,0.7778861292737566,0.2592953764245855,1.2237785186821668,392.1255610205513298895763189,19.80216051395784767260003794,28.43874885663716814159292035,27.868236,0.0,0.08643191073545237554667597389,1.4361437398000938,0.6963091313820694643214139619,0.399442831676280532544378698,0.6320148983024692374046624597,0.1681512846153846153846153846,0.007371,1.4e-05,0.7631795629211821297197531960,0.2660337360194911,3.758608801283249230768525420,True
1.1.1.1,192.168.20.144,443,44258,2020-03-31 22:37:55,97.993140,733,7.480115444815830985720020810,528,5.388132271299807313042525222,100.1475,10.007372282472558,63.05,62.0,62,0.31476794418021886,0.10492264806007295,0.15872120987268132,1078.6977572494951875,32.84353448168292357761441162,66.00475175,75.5096105,0.0,-0.8681945076862170588486409700,2.0096726126358697,0.4975934854823982210888992794,42.682560794087359375,6.533189174827816003044971729,11.315891875,15.087482,7.2e-05,-1.731890822723375966554074745,1.7320514640230407,0.5773463768473676762703224158,True
192.168.20.144,1.1.1.1,44410,443,2020-03-31 22:37:58,90.639233,392,4.324838009165412950923801396,434,4.788213510147421481379922974,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,912.5234644393440663265306121,30.20800331765315577833799931,45.31962307142857142857142857,45.320064,0.0,-0.00004378924685540854299230249401,1.5002521879671666,0.6665546019666163767673562472,1.448646938775510204081632653E-7,0.0003806109481840361097210135632,0.01522614285714285714285714286,0.015040,0.014956,1.467189985188117845406212171,0.7097611312332358,0.02499720065384022562741802109,True
192.168.20.144,1.1.1.1,44706,443,2020-03-31 22:38:00,90.638985,392,4.324849842482238740868512594,372,4.104194238273961254089506850,8.946745562130177,2.9911110915728587,58.76923076923077,56.0,56,2.7774602993176516,0.9258200997725505,0.050895869359224036,963.5995367991151597633136092,31.04189969700815781184877821,46.48406538461538461538461538,45.326950,0.0,0.1118277614362862225415101618,1.4974620058158217,0.6677965758838716221018238372,0.0001752121708055555555555555557,0.01323677342880641572083367269,0.02095483333333333333333333333,0.015048,0.014959,1.338732591844165921908719098,0.4529678902174869,0.6316811600572540489863280242,True
192.168.20.144,1.1.1.1,44972,443,2020-03-31 22:38:02,92.190279,26121,283.3378994329760082405217583,44885,486.8734587515458110285141886,27307.9040045751,165.2510332935171,131.00738007380073,87.0,87,0.7989186971491179,0.2663062323830393,1.2613872073498897,375.5981054488683329645565823,19.38035359452629628322661641,29.54743403136531365313653137,31.215304,0.0,-0.2581794951005051374561461272,1.5246075819643745,0.6559064849405733051451866114,0.3978371903454394683799445706,0.6307433632987662822943436023,0.1719085317460317460317460317,0.007000,2.8e-05,0.7843532314802287330930431754,0.27250470119432163,3.669063756710993252414238095,True
1.1.1.1,192.168.20.144,443,44284,2020-03-31 22:38:56,30.210214,186,6.156858074557167982987475693,112,3.707355399733348462874178912,8.639999999999999,2.9393876913398134,59.6,62.0,62,-2.449489742783177,-0.8164965809277257,0.04931858542516465,127.6997683974732,11.30043222171051296288710209,18.120814,15.107985,0.0,0.7998355127191649123768132115,1.6035505230663738,0.6236161478016667994543237456,0.000015928081,0.003991,15.088943,15.088943,15.084952,0,1.000000000000242,0.0002644983150907257055712915080,True
192.168.20.144,1.1.1.1,44580,443,2020-03-31 22:39:00,30.222939,168,5.558691694411321149144363492,186,6.154265804526819843695545294,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,152.0856159340298055555555555,12.33229970176000083554805081,15.11152583333333333333333333,15.1114935,0.0,0.000007865524058433048872881717135,1.2253615464094418,0.8160856711475915377538072884,1.956422222222222222222222222E-8,0.0001398721638576533290854056119,0.01505033333333333333333333333,0.014958,0.014945,1.980379743620041966684742999,0.753068590835063,0.009293625646673606060911537636,True
192.168.20.144,1.1.1.1,44732,443,2020-03-31 22:39:02,30.222981,168,5.558683969658717649327840957,186,6.154257252122151683184395345,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,152.0874782055278055555555555,12.33237520534985205149023679,15.11149416666666666666666667,15.1114955,0.0,-3.243495217583696322839017279E-7,1.2253514765031814,0.8160923777182094480613230858,6.482222222222222222222222223E-10,0.00002546020860523774699541912294,0.01497766666666666666666666667,0.014966,0.014954,1.374694156779206428446524857,0.9295550964887952,0.001699878170069063739039400191,True
192.168.20.144,1.1.1.1,45024,443,2020-03-31 22:39:04,30.946318,11958,386.4110748167197144422803385,22840,738.0522619847698844172673466,24332.25026056576,155.98798114138717,133.3256704980843,87.0,87,0.8909469208931194,0.29698230696437317,1.169977098623543,77.71394488494289367449097939,8.815551309188943384065741803,14.45669849808429118773946360,15.487018,0.0,-0.3506256611002022174076882872,1.6399086104819405,0.6097900783057157628835549162,0.3910766174155098852040816329,0.6253611895660857887709661757,0.1666560892857142857142857143,0.0120275,1.6e-05,0.7417885465182376431195701392,0.2664701488772264,3.752405281117391361356123119,True
