SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,1.1.1.1,47754,443,2020-03-22 17:57:29,105.085689,16922,161.0304900793865471063333847,25790,245.4187648710187359574718114,29365.850415512465,171.36467084995223,118.3157894736842,76.0,56,0.7408024524040219,0.3636443215780937,1.4483668799595608,388.0037412383477404409112886,19.69781056966351629760845211,31.39564972299168975069252078,31.611397,0.0,-0.03285856713546347807361717608,1.5938649431091567,0.6274057311589381881463579281,0.00008825382654338247075789136342,0.009394350778174214565285684966,0.007278348101265822784810126582,0.001973,5e-06,1.694214393268668249254331623,0.7742257312941632,1.290725676687596818128972985,True
192.168.20.144,1.1.1.1,47746,443,2020-03-22 17:57:29,105.742988,448,4.236687542818442013384376844,496,4.690618350977560800532702934,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.68692612646283984375,34.60761370170533500032742553,52.8715083125,52.871496,0.0,0.000001067322939928096135501196125,1.5277420965287385,0.6545607418111679958955857059,1.773609375E-9,0.00004211424194972527342973965753,0.014996125,0.015005,0.014914,-0.6322089337802668104789524929,1.9500529084208373,0.002808341618233061769606458837,True
1.1.1.1,192.168.20.144,443,47752,2020-03-22 17:58:28,120.816980,496,4.105383200275325537850722638,448,3.708088051861584356768394641,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60653617288299609375,35.42042540925903385688897305,60.4084884375,60.4085235,0.0,-0.000002969684829717025013972884152,1.7054704380176358,0.5863484805766297875989453829,2.962984375E-9,0.00005443330207694550657683222136,15.088993375,15.089015,15.088892,-1.191825546579819456244007484,1.862370940799201,0.000003607483993407579223410734738,True
192.168.20.144,1.1.1.1,47744,443,2020-03-22 17:58:28,97.803401,584,5.971162495668223234895481804,733,7.494626899528780190373952333,97.6326530612245,9.880923694737476,62.714285714285715,62.0,56,0.2168680994873404,0.6795200450603324,0.15755459194342217,1220.172616304800095238095238,34.93096930096272171349634442,62.809823,75.519991,0.0,-1.091595932293499135554098779,1.7981127995285524,0.5561386361646445288262688532,2.409859375E-9,0.00004909031854653216649872375019,0.014979125,0.0149735,0.014914,0.3437541352273845064780857948,1.326636329284927,0.003277248740933276576483856713,True
192.168.20.144,1.1.1.1,47756,443,2020-03-22 17:58:29,106.336606,15629,146.9766676585483648029917374,25812,242.7386106342344610848309377,31101.64693988306,176.35659029331185,122.60650887573965,87.0,56,0.605701927268833,0.3776808610608845,1.438395007821708,416.4634579372212059889359607,20.40743633916865134242150526,32.38308174852071005917159763,33.626927,0.0,-0.1828517650340926356594068085,1.586827527491379,0.6301882105491977280116517861,0.00007888467919068987889273356397,0.008881704745750664666863459585,0.008174522058823529411764705882,0.004886,8e-06,1.110773940238290310953646668,0.9194768676284466,1.086510585186299248196225273,True
192.168.20.144,1.1.1.1,47748,443,2020-03-22 17:58:31,105.743035,448,4.236685659722174609419901746,496,4.690616266120979031857748361,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.686308079514109375,34.60760477235479105752418934,52.871521875,52.871479,0.0,0.000003716668658408514929402298624,1.527742882605813,0.6545604050168035957925447808,2.11194375E-8,0.0001453252816959251588018198064,0.01503125,0.0149795,0.014954,1.068293129648570465192670256,0.5315661466367227,0.009668210008876517841285309365,True
1.1.1.1,192.168.20.144,443,47750,2020-03-22 17:59:28,120.817006,496,4.105382316790733913733965564,448,3.708087253875501599501646316,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.6062946956529375,35.42042200053032876767700215,60.40851025,60.4084905,0.0,0.000001672763808379044304748476810,1.705471217962777,0.5863482124280714035267407070,2.70900E-9,0.00005204805471869241723697498283,15.0889685,15.088970,15.088885,-0.08645856265563524457969266251,1.6042866626210575,0.000003449411052762978280256531971,True
192.168.20.144,1.1.1.1,47754,443,2020-03-22 17:59:29,105.743034,448,4.236685699788035209960024412,496,4.690616310479610411027169884,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.690403549334734375,34.60766394238904323412261603,52.871539125,52.8715025,0.0,0.000003174874796025168720167873025,1.5277407690104308,0.6545613105865686907809044424,4.90689375E-8,0.0002215150954224113368471991999,0.01508225,0.0150155,0.014928,0.9040015969030890510651802840,0.6963408056045013,0.01468713855176855819570682093,True
192.168.20.144,1.1.1.1,47746,443,2020-03-22 17:59:30,97.900532,640,6.537247417613624408087996907,733,7.487191182985604204888283957,95.15082644628097,9.754528509686205,62.40909090909091,62.0,56,0.1258156892005639,0.6570374880473933,0.15629980132053642,1220.153908861018423553719008,34.93070152260069373417719153,64.43507340909090909090909091,75.5275125,0.0,-0.9526667321924910005672469920,1.8446544329320278,0.5421069562663437375274322304,0.00003606713189,0.006005591718556964974461971077,0.0120209,0.0150005,0.015003,-1.488412869023309480395743968,-0.4965539017222013,0.4995958471126924751442879549,True
192.168.20.144,1.1.1.1,47758,443,2020-03-22 17:59:30,107.790430,15947,147.9444882073482775790021433,25436,235.9764220255916967767917801,33552.728217085205,183.1740380542101,124.64759036144578,87.0,56,0.6165872210062437,0.3747670308012188,1.4695353317545308,386.3261153315832314831615623,19.65518036883872585855626530,30.90603397891566265060240964,30.519378,0.0,0.05901588868581426186486768391,1.5724116186648693,0.6359657917365794379895860006,0.0001893743632923334775086505192,0.01376133581060841191725414170,0.009198095588235294117647058824,0.006037,8e-06,0.6891254522976872414016116513,0.6678200223230353,1.496107066794312458178733666,True
192.168.20.144,1.1.1.1,47760,443,2020-03-22 18:00:31,107.511595,12723,118.3407240865508506315063040,24565,228.4869831946963487984714579,36459.57042084069,190.94389338452459,132.69750889679716,87.0,62,0.717972825736371,0.3702527881026593,1.4389410545229404,432.5657152712714666987500157,20.79821423274775931546887991,29.99109351957295373665480427,29.693923,0.0,0.04286481275469961448761640555,1.4420032981654056,0.6934796898677373477021748267,0.00008736917287690948112612043935,0.009347147847172926852661697053,0.01213376404494382022471910112,0.014987,0.014986,-0.9157561220942331481496742957,-0.3051450561915362,0.7703419823025085446283617892,True
192.168.20.144,1.1.1.1,47756,443,2020-03-22 18:00:31,120.831984,504,4.171081060789335379943773827,496,4.104873424903790373912920274,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1383.017338203645474048442906,37.18894107397581539866948137,56.87131576470588235294117647,60.415994,0.0,-0.2859461549262522148827172254,1.5292534318623947,0.6539138504872631726380450930,0.0001456488254375,0.01206850551797943207121793259,0.01955175,0.014992,0.014976,1.133466772635676485080462834,0.3791480223614377,0.6172596068372105858154862143,True
192.168.20.144,1.1.1.1,47748,443,2020-03-22 18:00:32,98.017756,640,6.529429218926415740429723774,733,7.478236902301660527710918010,95.15082644628097,9.754528509686205,62.40909090909091,62.0,56,0.1258156892005639,0.6570374880473933,0.15629980132053642,1223.009803881153685950413223,34.97155706972673079852573100,64.47770136363636363636363636,75.5275225,0.0,-0.9478978400360353293452862168,1.8437183461714308,0.5423821930700792574692760992,0.0000359657108,0.005997141885931997857353626710,0.012007,0.014983,5e-06,-1.488709150094174612293584345,2.001286650921851,0.4994704660558006044268865420,True
192.168.20.144,1.1.1.1,47752,443,2020-03-22 18:00:44,105.744334,448,4.236633614809092277227827639,496,4.690558644967209306930809172,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.695296255433875,34.60773463050469408750990073,52.871591,52.8715275,0.0,0.000005504549836442787305409470951,1.527739147462047,0.6545620053405371154333127734,1.9263725E-7,0.0004389046023909979461175945999,0.0151915,0.0150315,0.014941,1.093631730870737690329598289,0.570739059548168,0.02889145919698502097341240825,True
1.1.1.1,192.168.20.144,443,47750,2020-03-22 18:01:29,98.054251,733,7.475453562946495812812847859,584,5.955886604039227223305188472,97.6326530612245,9.880923694737476,62.714285714285715,62.0,56,0.2168680994873404,0.6795200450603324,0.15755459194342217,1075.047500201222439909297052,32.78791698478606371484094575,67.55271019047619047619047619,75.520044,0.0,-0.7289881037475545376817558903,2.060292827440711,0.4853678985245008738281532588,50.5946028868248395061728395,7.112988323259418897481686568,10.05933922222222222222222222,15.088932,5e-06,-2.121299466216349665808244809,1.414220544876796,0.7071029384858620002059907682,True
192.168.20.144,1.1.1.1,47754,443,2020-03-22 18:01:30,120.831976,504,4.171081336946769785507769897,496,4.104873696677773439706059264,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1382.936229679629653979238755,37.18785056546868579689877390,56.86919941176470588235294118,60.416012,0.0,-0.2861267215746589580398870204,1.529241366387855,0.6539190097649857363058681607,1.08825E-9,0.00003298863440641337005388238630,0.014994,0.0149895,0.014987,0.4092318534220817787525037584,0.21219429436700724,0.002200122342697970525135546639,True
192.168.20.144,1.1.1.1,47762,443,2020-03-22 18:01:32,107.181464,14289,133.3159621704738050601734643,26948,251.4240708635963397551651282,32795.93911771438,181.09649118001812,130.0851735015773,87.0,62,0.7137384035577256,0.37596075472217483,1.3921378302026273,419.9496939756548267571575003,20.49267415384470574920979110,30.65357168769716088328075710,29.465167,0.0,0.1739750525639719775191220044,1.4958307274868823,0.6685248414973273512424538049,0.0001018349601507112648981161092,0.01009133094050092407820019350,0.01212274509803921568627450980,0.014985,0.014975,-0.8509050745149890110619226969,-0.28264407527390045,0.8324295247396679843240867413,True
192.168.20.144,1.1.1.1,47758,443,2020-03-22 18:01:33,105.742969,448,4.236688304070599719968142752,496,4.690619193792449689964729475,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.68581782192112109375,34.60759768926356900783204391,52.8715164375,52.871472,0.0,0.000003852116555358535723223419609,1.5277430381682489,0.6545603383661898586873124791,2.10109375E-10,0.00001449515005096532279426345614,0.014988875,0.0149895,0.014966,-0.1293536109255476117581330212,1.5781140532917033,0.0009670605733229026724329515150,True
192.168.20.144,1.1.1.1,47764,443,2020-03-22 18:02:33,107.233192,14625,136.3850103426931467264352254,26891,250.7712350854947971706372408,32411.93322016898,180.03314478220108,128.93167701863354,87.0,62,0.6987326206409593,0.37177419246664584,1.3963453275813842,407.3906696657190872265730491,20.18392106766470406439018645,30.57257273913043478260869565,29.4333865,0.0,0.1693208522731662984031675995,1.5146993805930349,0.6601970086027764380975988667,0.0001172987885317494977727312429,0.01083045652462302707030113554,0.01161014018691588785046728972,0.014980,0.014988,-0.9334398246526563656553745353,-0.31188526590772525,0.9328445953502327537740707670,True
192.168.20.144,1.1.1.1,47760,443,2020-03-22 18:02:33,120.832006,504,4.171080301356579315582992142,434,3.591763592834832188418687678,8.859375,2.9764702249476644,58.625,56.0,56,2.6457513110645907,0.8819171036881969,0.05077134712064246,1446.23282109544512109375,38.02936787662194525388386164,55.7025984375,52.8715175,0.0,0.2233337887722585454957140643,1.4647258565594627,0.6827216134143552763033319964,3.506571428571428571428571429E-9,0.00005921631049441892214305907322,0.015063,0.015035,0.014983,1.418528092997568900029281147,1.3509791361881645,0.003931242813146048074291912183,True
192.168.20.144,1.1.1.1,47756,443,2020-03-22 18:02:47,105.743055,448,4.236684858405121735890834627,496,4.690615378948527636164852623,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.688128476479734375,34.60763107287870598631403308,52.871545375,52.8715245,0.0,0.000001809571994919869973797601029,1.5277424006185258,0.6545606115239960675409713817,1.52394375E-8,0.0001234481166320491096053419035,0.01508025,0.0150555,0.014956,0.6014672562507406450006200252,1.0064957116384396,0.008186078919915061726784496510,True
192.168.20.144,1.1.1.1,47752,443,2020-03-22 18:02:45,82.998995,528,6.361522811209942963767211880,671,8.084435239245969183120831764,105.35734072022161,10.264372397775794,63.10526315789474,62.0,56,0.3230386959072845,0.6922257769441795,0.16265477527751465,896.0211931422156066481994468,29.93361309869250659631345853,54.42699815789473684210526316,60.431111,0.0,-0.6017428790479878394217236335,1.8182568866125985,0.5499772927372181484350268368,4.131265306122448979591836734E-9,0.00006427491972863481514992763262,0.01501414285714285714285714286,0.015001,0.01491,0.6134363387000200702935317205,1.6202720685228955,0.004280958316448716981602997443,True
1.1.1.1,192.168.20.144,443,47754,2020-03-22 18:03:30,98.120956,733,7.470371568740117044925652783,584,5.951837648218592570581966201,97.6326530612245,9.880923694737476,62.714285714285715,62.0,56,0.2168680994873404,0.6795200450603324,0.15755459194342217,1076.597600821689092970521542,32.81154676057940876192612974,67.57816261904761904761904762,75.520226,0.0,-0.7261526046520460858490775020,2.0595847892254096,0.4855347569235498521480670935,50.59492925769533333333333334,7.113011265117983301712050169,10.05936166666666666666666667,15.088991,5e-06,-2.121308042065883199926120528,1.414219138945763,0.7071036414455705159931834807,True
192.168.20.144,1.1.1.1,47766,443,2020-03-22 18:03:33,106.322266,17781,167.2368419988339977629897391,26593,250.1169416385463417418135163,28874.341180293006,169.92451612493414,120.58152173913044,87.0,56,0.5928783410118441,0.3800600596776039,1.4092085891282229,387.3121540702026485999527416,19.68024781526397976470000706,31.27152469021739130434782609,30.4800305,0.0,0.1206530828748267944824073366,1.5889802295052011,0.6293344507573854381060188821,0.00009664353083846348456738067130,0.009830744165039769997532993966,0.007990889610389610389610389610,0.0032575,6e-06,1.444465301179097949536232359,0.812236538387967,1.230244020923279172320492469,True
192.168.20.144,1.1.1.1,47762,443,2020-03-22 18:03:34,120.832010,504,4.171080163277926105839007395,496,4.104872541638593945428864421,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1382.937772510969660899653979,37.18787130921813950150300594,56.86918247058823529411764706,60.415974,0.0,-0.2861248631243314863929444105,1.5292400578059302,0.6539195693282749055019060669,2.31275E-9,0.00004809105946015329781216652468,0.0150045,0.014987,0.014932,1.091679006229833806135009208,1.507556722888811,0.003205109097947502270130062627,True
192.168.20.144,1.1.1.1,47758,443,2020-03-22 18:03:34,105.743004,448,4.236686901764205601724724976,496,4.690617641238941916195231223,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.68654195243000,34.60760815127838331263534224,52.8715065,52.871481,0.0,0.000002210496595592496560313640681,1.5277422891777328,0.6545606592707620939954745235,1.8709375E-9,0.00004325433504286015492046065580,0.01500075,0.0149945,0.014929,0.4334825626476715041302220390,1.658793273065104,0.002883478162282562866554049351,True
1.1.1.1,192.168.20.144,443,47760,2020-03-22 18:04:34,60.416076,310,5.131084647073073729581510722,224,3.707622454659253275568575490,8.88888888888889,2.9814239699997196,59.333333333333336,62.0,62,-2.6832815729997455,-0.8944271909999151,0.05024871859550089,394.2448508955451111111111111,19.85559998830418398271316401,33.55777433333333333333333333,30.207993,0.0,0.5061213967807320221579640829,1.6900911759453419,0.5916840548206852370229151176,7.36875E-11,0.000008584142356694697779282575716,15.08900125,15.0890005,15.08899,0.2621112169983113825735137623,1.310556084993676,5.689006326177286107178615096E-7,True
192.168.20.144,1.1.1.1,47768,443,2020-03-22 18:04:34,61.967009,13960,225.2811653375104807785704164,26426,426.4527274505051550898640275,18527.971791195818,136.1174925981074,131.12337662337663,87.0,62,0.9724696462118815,0.5078214071094176,1.0380871519887356,355.7396195025866265285039630,18.86106093258241468980385446,29.28897950974025974025974026,28.5334715,49.8234,0.1201694876721047616354089287,-1.0887203304023372,0.6439644278596334808784740556,0.00009031953264421997755331088665,0.009503658908242655230680128966,0.01098088888888888888888888889,0.014995,0.015016,-1.267126003742500748912021754,-0.42458500984409314,0.8654726410954779726000845983,True
192.168.20.144,1.1.1.1,47764,443,2020-03-22 18:04:35,60.430932,280,4.633388742043561399979732234,310,5.129823250119657264263274973,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,456.26005119247525,21.36024464261763201400178352,30.2155045,30.215470,0.0,0.000004845450121554244270096092720,1.4145673425347616,0.7069299353455320269102832130,7.09536E-9,0.00008423395989741904565259159017,0.0150282,0.014978,0.01496,1.787877480571994694459519105,0.8096496957172088,0.005605059814044199947604609346,True
192.168.20.144,1.1.1.1,47756,443,2020-03-22 18:04:48,45.326965,224,4.941870694408946197919935738,248,5.471356840238476147697071710,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,285.1631684684274375,16.88677495759410650351355415,22.66348025,22.663486,0.0,-0.000001021509438203447398458917880,1.3420845784297057,0.7451095229557299128192614702,1.0725E-10,0.00001035615758860398956607858817,0.0150035,0.0150025,0.01499,0.2896827297511605473028975713,1.3035722838801862,0.0006902494477024687283686198667,True
192.168.20.144,1.1.1.1,47766,443,2020-03-22 18:05:35,0.014896,56,3759.398496240601503759398496,62,4162.191192266380236305048335,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,0.000055472704,0.007448,0.007448,0.007448,0.0,0,1.0,1,0E-12,0.000000,0.014896,0.014896,0.014896,-10,-10,0,True
1.1.1.1,192.168.20.144,443,47762,2020-03-22 18:05:35,0.000000,62,-1,0,-1,0.0,0.0,62.0,62.0,62,-10,-10,0.0,0E-12,0.000000,0.000000,0.000000,0.0,-10,-10,-1,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
192.168.20.144,1.1.1.1,47758,443,2020-03-22 18:05:35,0.014981,56,3738.068219745010346438822509,62,4138.575529003404312128696349,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,0.00005610759025,0.0074905,0.0074905,0.0074905,0.0,0,1.0,1,0E-12,0.000000,0.014981,0.014981,0.014981,-10,-10,0,True
192.168.20.144,1.1.1.1,47770,443,2020-03-22 18:05:35,12.158219,3778,310.7363010980473373608420773,7684,632.0004599357850027212044790,127270.6010802469,356.75005407182056,159.19444444444446,87.0,62,0.6071010525754007,0.27244409169697664,2.2409705019343114,15.40421073074376543209876543,3.924819834176311007205799788,4.630068111111111111111111111,5.0896145,0.0,-0.3512617712186009478849932653,1.179689337786586,0.8476807986382825485397154607,0.0001214956103478260869565217391,0.01102250472205959578633230126,0.012831,0.014989,3.8e-05,-0.5873438173306864457117138197,1.1606254950743702,0.8590526632421164201022758366,True
